path,bytes,compressed_bytes,crc32,volume_index_zero_based
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/73.csv,1284796,498545,bde59bdc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/74.csv,1284755,498883,4f1a02fd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/75.csv,1286143,498145,bb5dd89a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/76.csv,1289319,498572,cfca5ccd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/77.csv,1288942,497663,ad93f682,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/78.csv,1289646,498177,b63fa3b5,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/79.csv,1289086,498251,80e4080e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/8.csv,1335150,478371,c69346dd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/80.csv,1289336,498157,340ae060,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/81.csv,1288449,497901,8c0101e2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/82.csv,1289258,498070,13177139,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/83.csv,1289263,497545,5d8cb0cf,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/84.csv,1288129,497486,e449303f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/85.csv,1287963,498401,55592c3f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/86.csv,1288519,498122,c8e1cb3a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/87.csv,1288705,497824,65b47b62,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/88.csv,1289751,498568,30988a34,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/89.csv,1290204,498814,2e3c838e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/9.csv,1334925,476769,abf8f9ca,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/90.csv,1289228,499903,985faf9c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/91.csv,1290885,500095,81fc57d2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/92.csv,1291364,499673,3d9652ad,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/93.csv,1291672,499959,be66b5db,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/94.csv,1291462,500187,71a58a65,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/95.csv,1290553,499868,0026c965,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/96.csv,1290167,499010,a0387d73,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/97.csv,1290311,499609,c528e06a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/98.csv,1288966,499138,c6391e3a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_2/99.csv,1288322,499343,0d342dcb,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/1.csv,1340673,468637,283c048d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/10.csv,1338986,469618,0ab6d6f9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/100.csv,1320873,492695,1951dfa2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/101.csv,1322359,493472,ee347ec5,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/102.csv,1320275,493035,bdd9f968,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/103.csv,1320626,493571,1b12a27f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/104.csv,1320131,493594,2cc33c57,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/105.csv,1318324,494499,8767687f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/106.csv,1318394,494638,f701a918,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/107.csv,1317006,496171,515b37fa,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/108.csv,1316456,496000,d34ad3cc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/109.csv,1315966,497047,9eb47bd7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/11.csv,1339759,469418,646e7d04,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/110.csv,1315595,497188,074897a1,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/111.csv,1315373,496499,e4a93f41,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/112.csv,1314471,497572,3e0de87a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/113.csv,1313884,497892,a2ba66ad,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/114.csv,1313042,497539,1a139ed0,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/115.csv,1313669,497396,ee8f3411,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/116.csv,1312176,498071,233a539a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/117.csv,1311758,498081,d90972b5,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/118.csv,1311825,498945,e9e41456,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/119.csv,1310376,499409,e42154e6,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/12.csv,1338482,471044,8bda1297,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/120.csv,1311463,499011,fbfb2abd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/121.csv,1310086,499497,459f4923,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/122.csv,1308873,499675,1c860f61,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/123.csv,1309884,500228,d302c6ed,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/124.csv,1308793,500322,efe19289,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/125.csv,1307702,499690,73a03ee4,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/126.csv,1307913,499822,f270e5c3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/127.csv,1308098,499609,ee1ef281,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/128.csv,1308368,499343,29bba2fa,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/129.csv,1307797,500062,f19e163f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/13.csv,1337646,470356,abb9be7e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/130.csv,1307376,499432,33c97edb,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/131.csv,1308495,498863,7f44eb60,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/132.csv,1307407,499665,f2a8dfc0,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/133.csv,1302392,500530,c6fed8b2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/134.csv,1300885,500482,03ebb3fa,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/135.csv,1301052,500821,6d0eb670,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/136.csv,1301032,501126,000bf03e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/137.csv,1300862,500329,c7e5a79a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/138.csv,1301332,500476,615efeb7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/139.csv,1300101,499685,87bd564d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/14.csv,1338737,471843,1b8ce3b2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/140.csv,1299716,500651,c931cab9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/141.csv,1300209,501074,08a036d7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/142.csv,1300552,500423,dab55176,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/143.csv,1300176,500702,b83602f1,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/144.csv,1301138,500783,29c5889a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/145.csv,1298877,500981,2a38cb99,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/146.csv,1296507,501061,9a29c0b1,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/147.csv,1296455,501163,ccab26a3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/148.csv,1296206,500640,69dd156a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/149.csv,1295744,501407,9354de34,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/15.csv,1339680,470219,e2b8fe20,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/150.csv,1277496,497622,b9b2773a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/151.csv,1277058,498907,10fd2dd4,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/152.csv,1276517,499521,803adacf,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/153.csv,1276547,499701,f018bc43,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/154.csv,1277358,500346,856b3aed,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/155.csv,1278137,500864,b658d3df,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/156.csv,1276474,499602,e43edf10,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/157.csv,1276994,499954,959f3184,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/158.csv,1277181,500158,d492d30a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/16.csv,1338936,471340,5bc12716,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/17.csv,1338737,471273,42223ced,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/18.csv,1339162,471594,f361d9ef,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/19.csv,1337271,472218,b03c6e8c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/2.csv,1340809,467946,9037b324,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/20.csv,1339159,472708,229e8c61,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/21.csv,1336683,472994,b8399a90,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/22.csv,1337816,473108,5304e719,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/23.csv,1338658,471807,9a57dff4,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/24.csv,1337663,472596,bdae4860,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/25.csv,1338223,471701,b3cf6714,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/26.csv,1339206,471846,03d68e8f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/27.csv,1338717,472240,9a480b87,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/28.csv,1337413,472483,d69e86cd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/29.csv,1337868,472753,1e3057ee,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/3.csv,1340298,470883,7bc01e6c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/30.csv,1338119,472873,20498c38,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/31.csv,1338158,472169,66203ee2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/32.csv,1337356,473306,a60bcccd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/33.csv,1338403,473481,3e169a03,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/34.csv,1337714,471942,20cd4a50,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/35.csv,1339077,471199,a02c0976,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/36.csv,1337937,472467,d25fdc5c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/37.csv,1338594,472529,ced84d15,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/38.csv,1339391,472402,ae757867,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/39.csv,1338215,471557,f16b034c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/4.csv,1339851,470165,11884e99,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/40.csv,1338514,471955,3af46c22,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/41.csv,1338134,472168,66a1aac3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/42.csv,1338563,472037,667bcbdc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/43.csv,1336766,471720,5d52a203,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/44.csv,1338477,472808,0aa2a5b5,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/45.csv,1338136,472070,9eb2f8b3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/46.csv,1338278,471184,d521ca66,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/47.csv,1338545,471796,ca4c9578,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/48.csv,1338508,472279,56bef400,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/49.csv,1338840,471768,17af6115,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/5.csv,1339527,471380,26f18d92,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/50.csv,1339003,472312,31bf0e88,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/51.csv,1338718,471694,66b3d0f6,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/52.csv,1338963,473035,fe60de75,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/53.csv,1338178,471023,d2ae7710,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/54.csv,1337960,471094,e15544e9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/55.csv,1337924,471270,7640cedb,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/56.csv,1339058,472057,c1a696bb,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/57.csv,1339668,471458,43e1c425,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/58.csv,1339451,471583,f00b2176,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/59.csv,1336844,477814,da117437,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/6.csv,1339864,469790,0e7d9662,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/60.csv,1334436,477575,69d54819,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/61.csv,1334489,476816,1b49344a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/62.csv,1334923,476328,c3d94e5d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/63.csv,1335398,477381,f7957355,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/64.csv,1335093,477747,1fcb90c5,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/65.csv,1334538,478111,c488a739,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/66.csv,1335656,477831,84d5d7ba,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/67.csv,1334436,477330,f037d6e9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/68.csv,1334616,477870,67518324,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/69.csv,1334921,478944,f3e0db9b,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/7.csv,1339021,471146,c232ae65,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/70.csv,1333765,478637,7cf1da4a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/71.csv,1333017,480351,c3678514,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/72.csv,1331301,481629,3dca76df,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/73.csv,1330873,482067,f87e6d7d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/74.csv,1330368,482339,699f027c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/75.csv,1330024,483195,fc46a12e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/76.csv,1329160,484490,8c8d92f9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/77.csv,1327835,485568,1cca2ba4,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/78.csv,1328916,485621,00265a6c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/79.csv,1328515,485275,b15bdb4a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/8.csv,1339225,470541,acbf5d2d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/80.csv,1329005,484860,c3aaa29d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/81.csv,1328060,485839,395ddf13,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/82.csv,1327374,485400,ebab9f90,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/83.csv,1328670,486188,fb1580c3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/84.csv,1327958,486462,4efd25f2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/85.csv,1327469,486254,284c1607,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/86.csv,1327076,487922,119b1538,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/87.csv,1327471,485638,749a412b,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/88.csv,1327115,486613,9884122a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/89.csv,1327341,487784,345c34f2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/9.csv,1339293,469225,d192849e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/90.csv,1325428,487646,3317909a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/91.csv,1325409,487662,99d4adca,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/92.csv,1324945,490025,522433d7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/93.csv,1324560,490074,d1435dda,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/94.csv,1323976,490975,f8574489,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/95.csv,1323560,490586,8f40c233,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/96.csv,1323493,491192,93d23dec,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/97.csv,1322677,491040,a0aaa69b,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/98.csv,1322529,492465,22bae95a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_3/99.csv,1322942,491902,6a5f2e8a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/1.csv,1338115,474572,d8a60a2d,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/10.csv,1341595,467125,94723008,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/100.csv,1338387,477302,8237d282,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/101.csv,1332884,476394,bca3f6c8,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/102.csv,1334948,476705,7274fb30,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/103.csv,1335190,477246,9063f577,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/104.csv,1336132,476165,f4b96c98,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/105.csv,1335592,478344,1dfd2c0e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/106.csv,1333778,477192,0a14ba12,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/107.csv,1333766,478321,aeb4b5ee,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/108.csv,1333422,477790,3006cccc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/109.csv,1334421,476680,a69121fa,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/11.csv,1341902,465757,b2605270,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/110.csv,1335194,477763,0a16e572,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/111.csv,1337147,476778,5077584a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/112.csv,1336455,477949,b509acef,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/113.csv,1335891,476932,b17104f6,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/114.csv,1335756,477091,ddfd97cc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/115.csv,1338060,478864,76e8e3f4,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/116.csv,1335417,477095,0b9f0720,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/117.csv,1335620,477680,9ed21dea,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/118.csv,1334406,478548,530af61a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/119.csv,1335396,478281,ce61319f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/12.csv,1343122,467542,a367f67e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/120.csv,1333579,477920,a61db8f2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/121.csv,1335749,478729,5372fe28,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/122.csv,1311524,501750,e6c849fc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/13.csv,1345432,466835,702f49d3,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/14.csv,1339658,467293,77e8dd00,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/15.csv,1341823,465308,c0d9a774,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/16.csv,1342134,465304,8a90a808,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/17.csv,1341741,464043,f1e1baa7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/18.csv,1344362,465210,f496a123,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/19.csv,1344250,466481,f91991ed,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/2.csv,1338730,471366,4827de62,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/20.csv,1345181,466364,cc793284,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/21.csv,1342181,465670,e84da5ce,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/22.csv,1339609,466057,dabc96d2,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/23.csv,1345686,463148,cf0820ab,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/24.csv,1340625,464857,0dc5d7d7,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/25.csv,1343347,463133,51fd27cd,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/26.csv,1342537,464521,19110a03,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/27.csv,1342866,464528,7088d75e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/28.csv,1342213,465020,64405c9c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/29.csv,1340920,465444,80d4f555,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/3.csv,1339358,472445,82861901,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/30.csv,1342605,464045,d2c3d24f,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/31.csv,1341479,466894,e874f441,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/32.csv,1342338,464724,8ac1cc1e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/33.csv,1341776,464418,05fcc46e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/34.csv,1344759,464549,96d4bfdc,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/35.csv,1346145,466091,2258f0a0,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/36.csv,1342409,465976,af2c7822,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/37.csv,1342872,465708,f796ae97,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/38.csv,1345858,465496,16217ddb,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/39.csv,1338653,464624,a84dab6a,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/4.csv,1338631,472287,4b9e8b52,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/40.csv,1345855,464569,d7d5b462,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/41.csv,1341535,465805,bea85278,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/42.csv,1342045,464579,0815e32b,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/43.csv,1341893,465541,9f94f8f8,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/44.csv,1346704,466992,069173ba,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/45.csv,1347264,466685,9c013555,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/46.csv,1342423,464304,676315b9,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/47.csv,1348229,465368,5be2e7ef,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/48.csv,1346396,465868,d2580615,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/49.csv,1339884,466015,391db28e,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/5.csv,1339501,470841,df619f8c,0
XJTU-SY_Bearing_Datasets/35Hz12kN/Bearing1_4/50.csv,1342037,466277,6384086b,0
