source_csv,baseline,model,n_real,seed,fold,heldout_file_id,true_class,pred_class,count
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,1,file_id_1,1,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,1,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,1,file_id_1,1,base_imbalance,base_imbalance,166
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,normal_machining,normal_machining,175
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,normal_machining,lead_screw_anomaly,16
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,base_imbalance,normal_machining,6
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,2,file_id_1,1,base_imbalance,base_imbalance,161
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,normal_machining,normal_machining,179
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,normal_machining,lead_screw_anomaly,12
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,36
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,lead_screw_anomaly,base_imbalance,27
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,base_imbalance,normal_machining,2
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,3,file_id_1,1,base_imbalance,base_imbalance,165
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,normal_machining,normal_machining,173
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,normal_machining,lead_screw_anomaly,18
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,lead_screw_anomaly,normal_machining,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,lead_screw_anomaly,base_imbalance,62
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,base_imbalance,normal_machining,3
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,4,file_id_1,1,base_imbalance,base_imbalance,164
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,normal_machining,normal_machining,164
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,normal_machining,lead_screw_anomaly,27
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,base_imbalance,normal_machining,3
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,base_imbalance,lead_screw_anomaly,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,5,file_id_1,1,base_imbalance,base_imbalance,163
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,normal_machining,normal_machining,168
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,normal_machining,lead_screw_anomaly,23
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,lead_screw_anomaly,normal_machining,6
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,56
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,lead_screw_anomaly,base_imbalance,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,6,file_id_1,1,base_imbalance,base_imbalance,166
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,normal_machining,normal_machining,177
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,normal_machining,lead_screw_anomaly,14
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,36
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,lead_screw_anomaly,base_imbalance,27
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,7,file_id_1,1,base_imbalance,base_imbalance,167
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,normal_machining,normal_machining,165
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,normal_machining,lead_screw_anomaly,26
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,5
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,lead_screw_anomaly,base_imbalance,58
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,base_imbalance,normal_machining,5
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,8,file_id_1,1,base_imbalance,base_imbalance,162
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,normal_machining,normal_machining,174
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,normal_machining,lead_screw_anomaly,17
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,29
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,lead_screw_anomaly,base_imbalance,34
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,50,9,file_id_1,1,base_imbalance,base_imbalance,166
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,normal_machining,normal_machining,175
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,normal_machining,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,lead_screw_anomaly,normal_machining,59
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,base_imbalance,normal_machining,211
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,majority,majority,full,0,file_id_2,2,base_imbalance,base_imbalance,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,normal_machining,normal_machining,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,normal_machining,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,normal_machining,base_imbalance,175
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,59
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,base_imbalance,normal_machining,211
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,window_position_only,extra_trees,full,0,file_id_2,2,base_imbalance,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,normal_machining,normal_machining,174
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,normal_machining,lead_screw_anomaly,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,normal_machining,5
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,54
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,full,0,file_id_2,2,base_imbalance,base_imbalance,211
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,normal_machining,normal_machining,153
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,normal_machining,lead_screw_anomaly,19
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,normal_machining,base_imbalance,3
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,lead_screw_anomaly,normal_machining,12
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,47
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,base_imbalance,lead_screw_anomaly,6
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,0,file_id_2,2,base_imbalance,base_imbalance,205
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,normal_machining,normal_machining,145
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,normal_machining,lead_screw_anomaly,30
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,lead_screw_anomaly,normal_machining,12
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,47
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,base_imbalance,normal_machining,12
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,base_imbalance,lead_screw_anomaly,3
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,1,file_id_2,2,base_imbalance,base_imbalance,196
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,normal_machining,normal_machining,168
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,normal_machining,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,normal_machining,base_imbalance,7
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,lead_screw_anomaly,normal_machining,17
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,42
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,2,file_id_2,2,base_imbalance,base_imbalance,211
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,normal_machining,normal_machining,174
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,normal_machining,lead_screw_anomaly,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,normal_machining,base_imbalance,1
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,lead_screw_anomaly,normal_machining,32
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,27
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,base_imbalance,lead_screw_anomaly,5
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,3,file_id_2,2,base_imbalance,base_imbalance,206
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,4,file_id_2,2,normal_machining,normal_machining,165
mt_private_trainonly_lofo_features.csv,signal_feature_only,extra_trees,10,4,file_id_2,2,normal_machining,lead_screw_anomaly,10
