sample_id,split,raw_class_id,class_name,display_name,source_file,file_id,window_index,start,end,n_rows,window_count_in_file
1_2_w0021,train,1,normal_machining,Normal machining,1_2_pre.csv,2,21,21504,23552,180224,175
1_2_w0022,train,1,normal_machining,Normal machining,1_2_pre.csv,2,22,22528,24576,180224,175
1_2_w0023,train,1,normal_machining,Normal machining,1_2_pre.csv,2,23,23552,25600,180224,175
1_2_w0024,train,1,normal_machining,Normal machining,1_2_pre.csv,2,24,24576,26624,180224,175
1_2_w0025,train,1,normal_machining,Normal machining,1_2_pre.csv,2,25,25600,27648,180224,175
1_2_w0026,train,1,normal_machining,Normal machining,1_2_pre.csv,2,26,26624,28672,180224,175
1_2_w0027,train,1,normal_machining,Normal machining,1_2_pre.csv,2,27,27648,29696,180224,175
1_2_w0028,train,1,normal_machining,Normal machining,1_2_pre.csv,2,28,28672,30720,180224,175
1_2_w0029,train,1,normal_machining,Normal machining,1_2_pre.csv,2,29,29696,31744,180224,175
1_2_w0030,train,1,normal_machining,Normal machining,1_2_pre.csv,2,30,30720,32768,180224,175
1_2_w0031,train,1,normal_machining,Normal machining,1_2_pre.csv,2,31,31744,33792,180224,175
1_2_w0032,train,1,normal_machining,Normal machining,1_2_pre.csv,2,32,32768,34816,180224,175
1_2_w0033,train,1,normal_machining,Normal machining,1_2_pre.csv,2,33,33792,35840,180224,175
1_2_w0034,train,1,normal_machining,Normal machining,1_2_pre.csv,2,34,34816,36864,180224,175
1_2_w0035,train,1,normal_machining,Normal machining,1_2_pre.csv,2,35,35840,37888,180224,175
1_2_w0036,train,1,normal_machining,Normal machining,1_2_pre.csv,2,36,36864,38912,180224,175
1_2_w0037,train,1,normal_machining,Normal machining,1_2_pre.csv,2,37,37888,39936,180224,175
1_2_w0038,train,1,normal_machining,Normal machining,1_2_pre.csv,2,38,38912,40960,180224,175
1_2_w0039,train,1,normal_machining,Normal machining,1_2_pre.csv,2,39,39936,41984,180224,175
1_2_w0040,train,1,normal_machining,Normal machining,1_2_pre.csv,2,40,40960,43008,180224,175
1_2_w0041,train,1,normal_machining,Normal machining,1_2_pre.csv,2,41,41984,44032,180224,175
1_2_w0042,train,1,normal_machining,Normal machining,1_2_pre.csv,2,42,43008,45056,180224,175
1_2_w0043,train,1,normal_machining,Normal machining,1_2_pre.csv,2,43,44032,46080,180224,175
1_2_w0044,train,1,normal_machining,Normal machining,1_2_pre.csv,2,44,45056,47104,180224,175
1_2_w0045,train,1,normal_machining,Normal machining,1_2_pre.csv,2,45,46080,48128,180224,175
1_2_w0046,train,1,normal_machining,Normal machining,1_2_pre.csv,2,46,47104,49152,180224,175
1_2_w0047,train,1,normal_machining,Normal machining,1_2_pre.csv,2,47,48128,50176,180224,175
1_2_w0048,train,1,normal_machining,Normal machining,1_2_pre.csv,2,48,49152,51200,180224,175
1_2_w0049,train,1,normal_machining,Normal machining,1_2_pre.csv,2,49,50176,52224,180224,175
1_2_w0050,train,1,normal_machining,Normal machining,1_2_pre.csv,2,50,51200,53248,180224,175
1_2_w0051,train,1,normal_machining,Normal machining,1_2_pre.csv,2,51,52224,54272,180224,175
1_2_w0052,train,1,normal_machining,Normal machining,1_2_pre.csv,2,52,53248,55296,180224,175
1_2_w0053,train,1,normal_machining,Normal machining,1_2_pre.csv,2,53,54272,56320,180224,175
1_2_w0054,train,1,normal_machining,Normal machining,1_2_pre.csv,2,54,55296,57344,180224,175
1_2_w0055,train,1,normal_machining,Normal machining,1_2_pre.csv,2,55,56320,58368,180224,175
1_2_w0056,train,1,normal_machining,Normal machining,1_2_pre.csv,2,56,57344,59392,180224,175
1_2_w0057,train,1,normal_machining,Normal machining,1_2_pre.csv,2,57,58368,60416,180224,175
1_2_w0058,train,1,normal_machining,Normal machining,1_2_pre.csv,2,58,59392,61440,180224,175
1_2_w0059,train,1,normal_machining,Normal machining,1_2_pre.csv,2,59,60416,62464,180224,175
1_2_w0060,train,1,normal_machining,Normal machining,1_2_pre.csv,2,60,61440,63488,180224,175
1_2_w0061,train,1,normal_machining,Normal machining,1_2_pre.csv,2,61,62464,64512,180224,175
1_2_w0062,train,1,normal_machining,Normal machining,1_2_pre.csv,2,62,63488,65536,180224,175
1_2_w0063,train,1,normal_machining,Normal machining,1_2_pre.csv,2,63,64512,66560,180224,175
1_2_w0064,train,1,normal_machining,Normal machining,1_2_pre.csv,2,64,65536,67584,180224,175
1_2_w0065,train,1,normal_machining,Normal machining,1_2_pre.csv,2,65,66560,68608,180224,175
1_2_w0066,train,1,normal_machining,Normal machining,1_2_pre.csv,2,66,67584,69632,180224,175
1_2_w0067,train,1,normal_machining,Normal machining,1_2_pre.csv,2,67,68608,70656,180224,175
1_2_w0068,train,1,normal_machining,Normal machining,1_2_pre.csv,2,68,69632,71680,180224,175
1_2_w0069,train,1,normal_machining,Normal machining,1_2_pre.csv,2,69,70656,72704,180224,175
1_2_w0070,train,1,normal_machining,Normal machining,1_2_pre.csv,2,70,71680,73728,180224,175
1_2_w0071,train,1,normal_machining,Normal machining,1_2_pre.csv,2,71,72704,74752,180224,175
1_2_w0072,train,1,normal_machining,Normal machining,1_2_pre.csv,2,72,73728,75776,180224,175
1_2_w0073,train,1,normal_machining,Normal machining,1_2_pre.csv,2,73,74752,76800,180224,175
1_2_w0074,train,1,normal_machining,Normal machining,1_2_pre.csv,2,74,75776,77824,180224,175
1_2_w0075,train,1,normal_machining,Normal machining,1_2_pre.csv,2,75,76800,78848,180224,175
1_2_w0076,train,1,normal_machining,Normal machining,1_2_pre.csv,2,76,77824,79872,180224,175
1_2_w0077,train,1,normal_machining,Normal machining,1_2_pre.csv,2,77,78848,80896,180224,175
1_2_w0078,train,1,normal_machining,Normal machining,1_2_pre.csv,2,78,79872,81920,180224,175
1_2_w0079,train,1,normal_machining,Normal machining,1_2_pre.csv,2,79,80896,82944,180224,175
1_2_w0080,train,1,normal_machining,Normal machining,1_2_pre.csv,2,80,81920,83968,180224,175
1_2_w0081,train,1,normal_machining,Normal machining,1_2_pre.csv,2,81,82944,84992,180224,175
1_2_w0082,train,1,normal_machining,Normal machining,1_2_pre.csv,2,82,83968,86016,180224,175
1_2_w0083,train,1,normal_machining,Normal machining,1_2_pre.csv,2,83,84992,87040,180224,175
1_2_w0084,train,1,normal_machining,Normal machining,1_2_pre.csv,2,84,86016,88064,180224,175
1_2_w0085,train,1,normal_machining,Normal machining,1_2_pre.csv,2,85,87040,89088,180224,175
1_2_w0086,train,1,normal_machining,Normal machining,1_2_pre.csv,2,86,88064,90112,180224,175
1_2_w0087,train,1,normal_machining,Normal machining,1_2_pre.csv,2,87,89088,91136,180224,175
1_2_w0088,train,1,normal_machining,Normal machining,1_2_pre.csv,2,88,90112,92160,180224,175
1_2_w0089,train,1,normal_machining,Normal machining,1_2_pre.csv,2,89,91136,93184,180224,175
1_2_w0090,train,1,normal_machining,Normal machining,1_2_pre.csv,2,90,92160,94208,180224,175
1_2_w0091,train,1,normal_machining,Normal machining,1_2_pre.csv,2,91,93184,95232,180224,175
1_2_w0092,train,1,normal_machining,Normal machining,1_2_pre.csv,2,92,94208,96256,180224,175
1_2_w0093,train,1,normal_machining,Normal machining,1_2_pre.csv,2,93,95232,97280,180224,175
1_2_w0094,train,1,normal_machining,Normal machining,1_2_pre.csv,2,94,96256,98304,180224,175
1_2_w0095,train,1,normal_machining,Normal machining,1_2_pre.csv,2,95,97280,99328,180224,175
1_2_w0096,train,1,normal_machining,Normal machining,1_2_pre.csv,2,96,98304,100352,180224,175
1_2_w0097,train,1,normal_machining,Normal machining,1_2_pre.csv,2,97,99328,101376,180224,175
1_2_w0098,train,1,normal_machining,Normal machining,1_2_pre.csv,2,98,100352,102400,180224,175
1_2_w0099,train,1,normal_machining,Normal machining,1_2_pre.csv,2,99,101376,103424,180224,175
1_2_w0100,train,1,normal_machining,Normal machining,1_2_pre.csv,2,100,102400,104448,180224,175
1_2_w0101,train,1,normal_machining,Normal machining,1_2_pre.csv,2,101,103424,105472,180224,175
1_2_w0102,train,1,normal_machining,Normal machining,1_2_pre.csv,2,102,104448,106496,180224,175
1_2_w0103,train,1,normal_machining,Normal machining,1_2_pre.csv,2,103,105472,107520,180224,175
1_2_w0104,train,1,normal_machining,Normal machining,1_2_pre.csv,2,104,106496,108544,180224,175
1_2_w0105,train,1,normal_machining,Normal machining,1_2_pre.csv,2,105,107520,109568,180224,175
1_2_w0106,train,1,normal_machining,Normal machining,1_2_pre.csv,2,106,108544,110592,180224,175
1_2_w0107,train,1,normal_machining,Normal machining,1_2_pre.csv,2,107,109568,111616,180224,175
1_2_w0108,train,1,normal_machining,Normal machining,1_2_pre.csv,2,108,110592,112640,180224,175
1_2_w0109,train,1,normal_machining,Normal machining,1_2_pre.csv,2,109,111616,113664,180224,175
1_2_w0110,train,1,normal_machining,Normal machining,1_2_pre.csv,2,110,112640,114688,180224,175
1_2_w0111,train,1,normal_machining,Normal machining,1_2_pre.csv,2,111,113664,115712,180224,175
1_2_w0112,train,1,normal_machining,Normal machining,1_2_pre.csv,2,112,114688,116736,180224,175
1_2_w0113,train,1,normal_machining,Normal machining,1_2_pre.csv,2,113,115712,117760,180224,175
1_2_w0114,train,1,normal_machining,Normal machining,1_2_pre.csv,2,114,116736,118784,180224,175
1_2_w0115,train,1,normal_machining,Normal machining,1_2_pre.csv,2,115,117760,119808,180224,175
1_2_w0116,train,1,normal_machining,Normal machining,1_2_pre.csv,2,116,118784,120832,180224,175
1_2_w0117,train,1,normal_machining,Normal machining,1_2_pre.csv,2,117,119808,121856,180224,175
1_2_w0118,train,1,normal_machining,Normal machining,1_2_pre.csv,2,118,120832,122880,180224,175
1_2_w0119,train,1,normal_machining,Normal machining,1_2_pre.csv,2,119,121856,123904,180224,175
1_2_w0120,train,1,normal_machining,Normal machining,1_2_pre.csv,2,120,122880,124928,180224,175
1_2_w0121,train,1,normal_machining,Normal machining,1_2_pre.csv,2,121,123904,125952,180224,175
1_2_w0122,train,1,normal_machining,Normal machining,1_2_pre.csv,2,122,124928,126976,180224,175
1_2_w0123,train,1,normal_machining,Normal machining,1_2_pre.csv,2,123,125952,128000,180224,175
1_2_w0124,train,1,normal_machining,Normal machining,1_2_pre.csv,2,124,126976,129024,180224,175
1_2_w0125,train,1,normal_machining,Normal machining,1_2_pre.csv,2,125,128000,130048,180224,175
1_2_w0126,train,1,normal_machining,Normal machining,1_2_pre.csv,2,126,129024,131072,180224,175
1_2_w0127,train,1,normal_machining,Normal machining,1_2_pre.csv,2,127,130048,132096,180224,175
1_2_w0128,train,1,normal_machining,Normal machining,1_2_pre.csv,2,128,131072,133120,180224,175
1_2_w0129,train,1,normal_machining,Normal machining,1_2_pre.csv,2,129,132096,134144,180224,175
1_2_w0130,train,1,normal_machining,Normal machining,1_2_pre.csv,2,130,133120,135168,180224,175
1_2_w0131,train,1,normal_machining,Normal machining,1_2_pre.csv,2,131,134144,136192,180224,175
1_2_w0132,train,1,normal_machining,Normal machining,1_2_pre.csv,2,132,135168,137216,180224,175
1_2_w0133,train,1,normal_machining,Normal machining,1_2_pre.csv,2,133,136192,138240,180224,175
1_2_w0134,train,1,normal_machining,Normal machining,1_2_pre.csv,2,134,137216,139264,180224,175
1_2_w0135,train,1,normal_machining,Normal machining,1_2_pre.csv,2,135,138240,140288,180224,175
1_2_w0136,train,1,normal_machining,Normal machining,1_2_pre.csv,2,136,139264,141312,180224,175
1_2_w0137,train,1,normal_machining,Normal machining,1_2_pre.csv,2,137,140288,142336,180224,175
1_2_w0138,train,1,normal_machining,Normal machining,1_2_pre.csv,2,138,141312,143360,180224,175
1_2_w0139,train,1,normal_machining,Normal machining,1_2_pre.csv,2,139,142336,144384,180224,175
1_2_w0140,train,1,normal_machining,Normal machining,1_2_pre.csv,2,140,143360,145408,180224,175
1_2_w0141,train,1,normal_machining,Normal machining,1_2_pre.csv,2,141,144384,146432,180224,175
1_2_w0142,train,1,normal_machining,Normal machining,1_2_pre.csv,2,142,145408,147456,180224,175
1_2_w0143,train,1,normal_machining,Normal machining,1_2_pre.csv,2,143,146432,148480,180224,175
1_2_w0144,train,1,normal_machining,Normal machining,1_2_pre.csv,2,144,147456,149504,180224,175
1_2_w0145,train,1,normal_machining,Normal machining,1_2_pre.csv,2,145,148480,150528,180224,175
1_2_w0146,train,1,normal_machining,Normal machining,1_2_pre.csv,2,146,149504,151552,180224,175
1_2_w0147,train,1,normal_machining,Normal machining,1_2_pre.csv,2,147,150528,152576,180224,175
1_2_w0148,train,1,normal_machining,Normal machining,1_2_pre.csv,2,148,151552,153600,180224,175
1_2_w0149,train,1,normal_machining,Normal machining,1_2_pre.csv,2,149,152576,154624,180224,175
1_2_w0150,train,1,normal_machining,Normal machining,1_2_pre.csv,2,150,153600,155648,180224,175
1_2_w0151,train,1,normal_machining,Normal machining,1_2_pre.csv,2,151,154624,156672,180224,175
1_2_w0152,train,1,normal_machining,Normal machining,1_2_pre.csv,2,152,155648,157696,180224,175
1_2_w0153,train,1,normal_machining,Normal machining,1_2_pre.csv,2,153,156672,158720,180224,175
1_2_w0154,train,1,normal_machining,Normal machining,1_2_pre.csv,2,154,157696,159744,180224,175
1_2_w0155,train,1,normal_machining,Normal machining,1_2_pre.csv,2,155,158720,160768,180224,175
1_2_w0156,train,1,normal_machining,Normal machining,1_2_pre.csv,2,156,159744,161792,180224,175
1_2_w0157,train,1,normal_machining,Normal machining,1_2_pre.csv,2,157,160768,162816,180224,175
1_2_w0158,train,1,normal_machining,Normal machining,1_2_pre.csv,2,158,161792,163840,180224,175
1_2_w0159,train,1,normal_machining,Normal machining,1_2_pre.csv,2,159,162816,164864,180224,175
1_2_w0160,train,1,normal_machining,Normal machining,1_2_pre.csv,2,160,163840,165888,180224,175
1_2_w0161,train,1,normal_machining,Normal machining,1_2_pre.csv,2,161,164864,166912,180224,175
1_2_w0162,train,1,normal_machining,Normal machining,1_2_pre.csv,2,162,165888,167936,180224,175
1_2_w0163,train,1,normal_machining,Normal machining,1_2_pre.csv,2,163,166912,168960,180224,175
1_2_w0164,train,1,normal_machining,Normal machining,1_2_pre.csv,2,164,167936,169984,180224,175
1_2_w0165,train,1,normal_machining,Normal machining,1_2_pre.csv,2,165,168960,171008,180224,175
1_2_w0166,train,1,normal_machining,Normal machining,1_2_pre.csv,2,166,169984,172032,180224,175
1_2_w0167,train,1,normal_machining,Normal machining,1_2_pre.csv,2,167,171008,173056,180224,175
1_2_w0168,train,1,normal_machining,Normal machining,1_2_pre.csv,2,168,172032,174080,180224,175
1_2_w0169,train,1,normal_machining,Normal machining,1_2_pre.csv,2,169,173056,175104,180224,175
1_2_w0170,train,1,normal_machining,Normal machining,1_2_pre.csv,2,170,174080,176128,180224,175
1_2_w0171,train,1,normal_machining,Normal machining,1_2_pre.csv,2,171,175104,177152,180224,175
1_2_w0172,train,1,normal_machining,Normal machining,1_2_pre.csv,2,172,176128,178176,180224,175
1_2_w0173,train,1,normal_machining,Normal machining,1_2_pre.csv,2,173,177152,179200,180224,175
1_2_w0174,train,1,normal_machining,Normal machining,1_2_pre.csv,2,174,178176,180224,180224,175
1_4_w0000,train,1,normal_machining,Normal machining,1_4_pre.csv,4,0,0,2048,118784,115
1_4_w0001,train,1,normal_machining,Normal machining,1_4_pre.csv,4,1,1024,3072,118784,115
1_4_w0002,train,1,normal_machining,Normal machining,1_4_pre.csv,4,2,2048,4096,118784,115
1_4_w0003,train,1,normal_machining,Normal machining,1_4_pre.csv,4,3,3072,5120,118784,115
1_4_w0004,train,1,normal_machining,Normal machining,1_4_pre.csv,4,4,4096,6144,118784,115
1_4_w0005,train,1,normal_machining,Normal machining,1_4_pre.csv,4,5,5120,7168,118784,115
1_4_w0006,train,1,normal_machining,Normal machining,1_4_pre.csv,4,6,6144,8192,118784,115
1_4_w0007,train,1,normal_machining,Normal machining,1_4_pre.csv,4,7,7168,9216,118784,115
1_4_w0008,train,1,normal_machining,Normal machining,1_4_pre.csv,4,8,8192,10240,118784,115
1_4_w0009,train,1,normal_machining,Normal machining,1_4_pre.csv,4,9,9216,11264,118784,115
1_4_w0010,train,1,normal_machining,Normal machining,1_4_pre.csv,4,10,10240,12288,118784,115
1_4_w0011,train,1,normal_machining,Normal machining,1_4_pre.csv,4,11,11264,13312,118784,115
1_4_w0012,train,1,normal_machining,Normal machining,1_4_pre.csv,4,12,12288,14336,118784,115
1_4_w0013,train,1,normal_machining,Normal machining,1_4_pre.csv,4,13,13312,15360,118784,115
1_4_w0014,train,1,normal_machining,Normal machining,1_4_pre.csv,4,14,14336,16384,118784,115
1_4_w0015,train,1,normal_machining,Normal machining,1_4_pre.csv,4,15,15360,17408,118784,115
1_4_w0016,train,1,normal_machining,Normal machining,1_4_pre.csv,4,16,16384,18432,118784,115
1_4_w0017,train,1,normal_machining,Normal machining,1_4_pre.csv,4,17,17408,19456,118784,115
1_4_w0018,train,1,normal_machining,Normal machining,1_4_pre.csv,4,18,18432,20480,118784,115
1_4_w0019,train,1,normal_machining,Normal machining,1_4_pre.csv,4,19,19456,21504,118784,115
1_4_w0020,train,1,normal_machining,Normal machining,1_4_pre.csv,4,20,20480,22528,118784,115
1_4_w0021,train,1,normal_machining,Normal machining,1_4_pre.csv,4,21,21504,23552,118784,115
1_4_w0022,train,1,normal_machining,Normal machining,1_4_pre.csv,4,22,22528,24576,118784,115
1_4_w0023,train,1,normal_machining,Normal machining,1_4_pre.csv,4,23,23552,25600,118784,115
1_4_w0024,train,1,normal_machining,Normal machining,1_4_pre.csv,4,24,24576,26624,118784,115
1_4_w0025,train,1,normal_machining,Normal machining,1_4_pre.csv,4,25,25600,27648,118784,115
1_4_w0026,train,1,normal_machining,Normal machining,1_4_pre.csv,4,26,26624,28672,118784,115
1_4_w0027,train,1,normal_machining,Normal machining,1_4_pre.csv,4,27,27648,29696,118784,115
1_4_w0028,train,1,normal_machining,Normal machining,1_4_pre.csv,4,28,28672,30720,118784,115
1_4_w0029,train,1,normal_machining,Normal machining,1_4_pre.csv,4,29,29696,31744,118784,115
1_4_w0030,train,1,normal_machining,Normal machining,1_4_pre.csv,4,30,30720,32768,118784,115
1_4_w0031,train,1,normal_machining,Normal machining,1_4_pre.csv,4,31,31744,33792,118784,115
1_4_w0032,train,1,normal_machining,Normal machining,1_4_pre.csv,4,32,32768,34816,118784,115
1_4_w0033,train,1,normal_machining,Normal machining,1_4_pre.csv,4,33,33792,35840,118784,115
1_4_w0034,train,1,normal_machining,Normal machining,1_4_pre.csv,4,34,34816,36864,118784,115
1_4_w0035,train,1,normal_machining,Normal machining,1_4_pre.csv,4,35,35840,37888,118784,115
1_4_w0036,train,1,normal_machining,Normal machining,1_4_pre.csv,4,36,36864,38912,118784,115
1_4_w0037,train,1,normal_machining,Normal machining,1_4_pre.csv,4,37,37888,39936,118784,115
1_4_w0038,train,1,normal_machining,Normal machining,1_4_pre.csv,4,38,38912,40960,118784,115
1_4_w0039,train,1,normal_machining,Normal machining,1_4_pre.csv,4,39,39936,41984,118784,115
1_4_w0040,train,1,normal_machining,Normal machining,1_4_pre.csv,4,40,40960,43008,118784,115
1_4_w0041,train,1,normal_machining,Normal machining,1_4_pre.csv,4,41,41984,44032,118784,115
1_4_w0042,train,1,normal_machining,Normal machining,1_4_pre.csv,4,42,43008,45056,118784,115
1_4_w0043,train,1,normal_machining,Normal machining,1_4_pre.csv,4,43,44032,46080,118784,115
1_4_w0044,train,1,normal_machining,Normal machining,1_4_pre.csv,4,44,45056,47104,118784,115
1_4_w0045,train,1,normal_machining,Normal machining,1_4_pre.csv,4,45,46080,48128,118784,115
